a=1,b=10
ellipse_atlas_x
r theta
1.0 2.81838005307
1.0 -1.74031037489
1.0 2.98640808987
1.0 0.272719811919
1.0 -0.0390869812858
1.0 -3.03758713221
1.0 -2.2458716629
1.0 -2.68205779857
1.0 0.511865656546
1.0 2.95508525823
1.0 0.253806949859
1.0 0.453315099199
1.0 0.666122240419
1.0 2.7356055478
1.0 0.254930494952
1.0 -2.5789430014
1.0 2.10895191372
1.0 3.11817350977
1.0 -2.23186893313
1.0 -0.0646530466059
1.0 -1.82262168036
1.0 2.52736539687
1.0 0.00531718431499
1.0 -2.67625776979
1.0 1.52588344174
1.0 -1.25821855469
1.0 1.1274697848
1.0 -1.85343389411
1.0 -2.62240751043
1.0 -1.7653984285
1.0 -0.738379246166
1.0 1.35076924586
1.0 -2.39184312524
1.0 -0.572045249193
1.0 2.74968302368
1.0 -2.86092995398
1.0 3.1249936255
1.0 2.8479433597
1.0 -2.1549795839
1.0 0.0386082668088
1.0 -1.94265375988
1.0 -0.893388807873
1.0 1.86106221481
1.0 2.04893150959
1.0 -0.367925282842
1.0 -0.409241579548
1.0 1.33891323236
1.0 -2.21617075347
1.0 0.989714093408
1.0 2.74038440381
1.0 2.54510601745
1.0 -2.35490537112
1.0 0.645615571207
1.0 -0.283690908304
1.0 0.187712260676
1.0 0.209518481912
1.0 -0.46264769484
1.0 -2.16420973077
1.0 -2.51273920267
1.0 -2.40812570433
1.0 -1.55765516491
1.0 2.89131556121
1.0 0.746306184209
1.0 1.70526491315
1.0 -1.67094882387
1.0 1.08568983503
1.0 1.38451180759
1.0 -2.62745458646
1.0 -3.1066690625
1.0 -1.48329968767
1.0 0.746671417029
1.0 -2.74786084279
1.0 -1.58853037016
1.0 2.9200469253
1.0 -1.6096463539
1.0 0.0164402124086
1.0 -0.724443725743
1.0 -0.887024722741
1.0 0.173463384391
1.0 -3.13872151847
1.0 0.883234996031
1.0 1.31235407519
1.0 0.38955589571
1.0 -0.275627238455
1.0 2.79971621244
1.0 -0.668607161147
1.0 -1.3459086449
1.0 1.35992284129
1.0 3.09768416273
1.0 -0.71401377223
1.0 -3.06155698695
1.0 -2.19937905998
1.0 2.96291181005
1.0 -2.09148494514
1.0 1.42282758175
1.0 1.41761411699
1.0 2.82087076231
1.0 -2.44811811345
1.0 2.23524370598
1.0 -1.96013832763
1.0 -1.91636937515
1.0 0.534629455267
1.0 -2.44474504694
1.0 3.00269096813
1.0 -2.39884903537
1.0 2.60662115615
1.0 1.43196137698
1.0 1.27327117934
1.0 -1.60935284734
1.0 -1.77122256422
1.0 1.55569667918
1.0 -1.79175232626
1.0 -2.64199216196
1.0 -0.176997330088
1.0 0.0667581842339
1.0 0.969136873805
1.0 0.404204364058
1.0 1.96104121673
1.0 -1.63433555398
1.0 2.76311487622
1.0 2.66598872513
1.0 -1.01432795767
1.0 0.816115392666
1.0 1.73950598447
1.0 2.73637302539
1.0 -2.68278965089
1.0 1.82594493542
1.0 0.804376024711
1.0 1.7574686718
1.0 -2.58007982249
1.0 -1.89433287405
1.0 -0.213229101685
1.0 2.81090412027
1.0 -0.21988848587
1.0 -2.46041087639
1.0 1.49131741727
1.0 -2.31640406079
1.0 -0.864706216675
1.0 0.991908268326
1.0 -2.25383258955
1.0 -1.87828554409
1.0 -2.8879045648
1.0 -0.512361209651
1.0 -0.405607264318
1.0 1.22209190355
1.0 -0.310613595518
1.0 -3.13707016888
1.0 -2.80842333224
1.0 -1.77204309088
1.0 2.84020259582
1.0 -1.0573129715
1.0 -1.18293625198
1.0 0.141039518748
1.0 2.31379315641
1.0 2.4932325484
1.0 -1.49900702486
1.0 2.41581070507
1.0 -3.11507970096
1.0 -2.65776707614
1.0 2.81280766472
1.0 -0.40463998007
1.0 -0.750504448151
1.0 -2.89302830939
1.0 -1.47816560241
1.0 -2.13450626258
1.0 2.22037631527
1.0 2.61577375985
1.0 -3.03867593468
1.0 2.86381081346
1.0 0.516531900933
1.0 1.64168197388
1.0 1.8513735277
1.0 -1.60930488833
1.0 1.5359446577
1.0 -1.68806284516
1.0 3.04038118938
1.0 -0.500169247729
1.0 1.52318100716
1.0 -2.21893950349
1.0 -0.552522694246
1.0 0.589714273322
1.0 -1.18077193821
1.0 0.18797477294
1.0 2.73186167425
1.0 -2.41640728063
1.0 1.67773809291
1.0 3.00132371541
1.0 3.03354701234
1.0 0.830938751736
1.0 -0.501663352435
1.0 0.846465922564
1.0 2.62345562054
1.0 -1.84698148
1.0 -1.01749472466
1.0 2.6503490236
1.0 1.27316021955
1.0 0.630667153351
1.0 2.19120113889
1.0 1.10548231265
1.0 -1.7631900677
1.0 2.02408521446
1.0 -1.84985161611
1.0 -1.41020576861
1.0 -0.212503162438
1.0 1.71731550801
1.0 0.983016230254
1.0 -1.06667952936
1.0 2.44373574792
1.0 1.08128942976
1.0 -1.44308476942
1.0 0.279066299447
1.0 -0.0473850831091
1.0 -1.62221500708
1.0 2.52204816855
1.0 -0.211909702692
1.0 2.52204612663
1.0 2.43095755002
1.0 -0.276635787764
1.0 0.606511263463
1.0 1.88477710649
1.0 3.04440010443
1.0 0.131330910694
1.0 2.09135904536
1.0 1.81554257185
1.0 1.9806146152
1.0 2.35762013045
1.0 -2.04034360736
1.0 -0.021966436554
1.0 0.859032129003
1.0 -2.9150691557
1.0 2.05893689955
1.0 1.51548767697
1.0 2.39459878429
1.0 2.78147678966
1.0 3.12281322605
1.0 2.16495928289
1.0 1.88738507699
1.0 -1.25141668815
1.0 0.707805295238
1.0 2.16984298507
1.0 -0.939739663691
1.0 0.387920458593
1.0 1.97453846523
1.0 3.03790640612
1.0 -2.30470762002
1.0 -1.16203870059
1.0 0.261196701698
1.0 -0.884805361303
1.0 -1.88274419285
1.0 -1.43923315614
1.0 2.47679657158
1.0 0.515436828691
1.0 -2.62509562049
1.0 2.91934735044
1.0 -2.30624959577
1.0 0.362403661246
1.0 2.6415433289
1.0 2.54681830587
1.0 0.758074889961
1.0 -3.06458874565
1.0 1.65997107809
1.0 -1.73043035734
1.0 -2.05557962722
1.0 -0.472725899225
1.0 0.526682993568
1.0 -0.707918274693
1.0 0.980754323715
1.0 0.360894710845
1.0 -3.11550840488
1.0 -2.27563112209
1.0 0.83607801081
1.0 -0.191902043936
1.0 0.0904331481006
1.0 -2.82584554995
1.0 -1.98497123404
1.0 -2.75297559253
1.0 2.17757823654
1.0 -1.08710632768
1.0 -1.97402690991
1.0 0.152120978632
1.0 2.64388106101
1.0 1.67576443815
1.0 -2.34556468516
1.0 1.37392837876
1.0 1.96925667903
1.0 -1.44169927264
1.0 -1.01166900576
1.0 1.73906830991
1.0 0.416953828774
1.0 2.36620012379
1.0 -2.42249105166
1.0 1.95869040939
1.0 1.89950059939
1.0 1.60551142541
1.0 -1.34355002614
1.0 -2.21842006208
1.0 -2.58937027714
1.0 2.14642766481
1.0 -2.43530205056
1.0 1.55042087748
1.0 -1.13286975568
1.0 -0.155228304291
1.0 -0.0452585875376
1.0 -0.1080456749
1.0 0.0704159395419
1.0 1.38613031422
1.0 0.384748510474
1.0 0.330516053724
1.0 0.430441175665
1.0 2.03019530756
1.0 1.7671036202
1.0 0.577002092895
1.0 -1.63556301579
1.0 2.93375181608
1.0 -0.394116403928
1.0 -2.74362918386
1.0 -0.215688189104
1.0 1.02543154987
1.0 0.685204893729
1.0 1.31139799298
1.0 2.81193325296
1.0 2.31990777694
1.0 -2.97813885412
1.0 -3.11416799265
1.0 2.75300372418
1.0 2.1688642324
1.0 1.42697098656
1.0 -1.63966246486
1.0 1.47201938201
1.0 2.08787159615
1.0 2.77787082734
1.0 2.11188671601
1.0 -2.34079132696
1.0 -1.4753432466
1.0 0.0976468768653
1.0 2.70776035571
1.0 -1.93619364917
1.0 -2.80612602078
1.0 1.22303137254
1.0 -0.270297617368
1.0 1.70614723704
1.0 -1.55399279218
1.0 0.124516939657
1.0 0.228491039881
1.0 -0.837508346767
1.0 -0.440413394431
1.0 -0.751488742979
1.0 1.8425081242
1.0 -1.12415961991
1.0 -0.987684188811
1.0 -2.10004413827
1.0 -0.209603631428
1.0 -2.41980376597
1.0 -1.07124691078
1.0 -2.10936131949
1.0 1.04487565027
1.0 -0.453630961352
1.0 0.235923950187
1.0 -0.466668941607
1.0 -1.45366258398
1.0 -1.81669316639
1.0 1.76306275193
1.0 2.0473551207
1.0 -0.306596515894
1.0 -2.40364256432
1.0 -3.09493007571
1.0 -0.469851363494
1.0 2.8664857338
1.0 -0.015777389527
1.0 0.925441451119
1.0 -0.37728969398
1.0 -2.7720908619
1.0 2.35803679436
1.0 -1.83115926468
1.0 0.834616761378
1.0 2.37694737831
1.0 -2.06900291405
1.0 1.65883457463
1.0 1.93804339252
1.0 2.58390585767
1.0 1.55498527045
1.0 -3.1100376823
1.0 2.48829718488
1.0 -0.396669831678
1.0 0.955125736022
1.0 2.87967973619
1.0 0.812825839238
1.0 -1.06635563187
1.0 1.52742059276
1.0 -2.34660666955
1.0 3.12821378657
1.0 -1.45454587729
1.0 -2.90769409172
1.0 -2.49230379325
1.0 2.88296290266
1.0 0.744495808751
1.0 1.18256694575
1.0 -2.97116320402
1.0 2.04159686766
1.0 2.05846764246
1.0 2.18876487279
1.0 2.61574213127
1.0 1.21708108408
1.0 1.19300014988
1.0 -2.93489326075
1.0 0.137532435912
1.0 -1.77757661667
1.0 -0.485538078264
1.0 -1.68166431772
1.0 1.1816730067
1.0 -1.66369821465
1.0 -0.476194732355
1.0 -2.04266381859
1.0 -1.31975881083
1.0 2.61746376934
1.0 -1.4493583018
1.0 2.3905452314
1.0 -3.12923019065
1.0 -0.0205000145799
1.0 -1.95489173317
1.0 -0.418186955069
1.0 -0.168243499314
1.0 -2.59753927154
1.0 -2.370116807
1.0 0.714959856884
1.0 -2.8144207534
1.0 -2.29715941451
1.0 -0.398205597615
1.0 3.07789915367
1.0 -0.441098758908
1.0 -1.48246206554
1.0 -0.0802591736795
1.0 -2.97046925474
1.0 0.0744455883914
1.0 1.75241534355
1.0 2.68522180181
1.0 -1.30375627071
1.0 0.728811932992
1.0 2.99072413691
1.0 -1.10817830878
1.0 1.01000289478
1.0 2.39163542367
1.0 0.135733428095
1.0 -1.45108219035
1.0 -0.499752384146
1.0 -2.96865966292
1.0 0.846720501852
1.0 -0.0152098370315
1.0 -2.93563814356
1.0 0.0605035424956
1.0 0.197875485861
1.0 -1.35805757106
1.0 -2.93556378589
1.0 -2.26334801147
1.0 2.73892694307
1.0 -1.24570537247
1.0 -1.18505969372
1.0 -1.92450553494
1.0 0.713136615114
1.0 -0.393694058057
1.0 2.41393289983
1.0 -1.95746483826
1.0 -0.483497848332
1.0 -0.785211359481
1.0 -0.60406924763
1.0 -1.2670995785
1.0 0.470920134889
1.0 -0.828164813963
1.0 -2.66958222245
1.0 0.994340413863
1.0 -2.18386313712
1.0 -3.05121889836
1.0 3.13298867014
1.0 -1.50045805113
1.0 -2.97796021633
1.0 -1.69612010961
1.0 0.940771196826
1.0 -0.300501958739
1.0 -2.74876523241
1.0 -2.22248994978
1.0 2.86910482228
1.0 1.65391865947
1.0 3.09556911287
1.0 -0.118719867609
1.0 1.36386497993
1.0 2.9262437529
1.0 2.35720502547
1.0 1.39444508105
1.0 2.9604021687
1.0 -1.50415850148
1.0 -3.0429249521
1.0 -1.88543199919
1.0 -3.07034850131
1.0 0.133549415542
1.0 -1.69828050215
1.0 0.121364231109
1.0 -2.05585849148
1.0 1.70985294768
1.0 3.12778476739
1.0 -2.49973335738
1.0 1.24348508743
1.0 1.94056974081
1.0 -2.91043197832
1.0 -0.1029220875
1.0 -2.65274930325
1.0 1.7031342511
1.0 -0.147743556549
1.0 -2.16523861083
1.0 2.7782424168
1.0 2.14941195092
1.0 0.0884386667247
1.0 -2.12084751424
1.0 -0.592916828535
1.0 2.211384575
1.0 1.52372065697
1.0 0.839223128465
1.0 -2.64958814865
1.0 -2.57871431925
1.0 1.13893355143
1.0 -1.87771574321
1.0 2.69362628014
1.0 2.45370087157
1.0 -2.31847657331
1.0 2.34645430387
1.0 2.58278952747
1.0 2.24586489202
1.0 1.1340365533
1.0 -1.33902620175
1.0 0.167438477863
1.0 2.83129391886
1.0 0.61851968783
1.0 -2.95669288946
1.0 0.831925915442
1.0 2.51173458366
1.0 1.63147627123
1.0 1.90708479059
1.0 -1.07646859942
1.0 -3.03374720502
1.0 -0.85278342025
1.0 -2.86486085329
1.0 -1.13206039172
1.0 3.1350024165
1.0 0.850391902607
1.0 1.00951505212
1.0 2.4095462439
1.0 -0.83485822618
1.0 0.208277923537
1.0 0.890171603074
1.0 1.95452725092
1.0 -2.13355135369
1.0 -1.38076227851
1.0 -1.75874494523
1.0 2.42026664557
1.0 -1.18012756965
1.0 2.15443645738
1.0 2.53050055757
1.0 2.4545118496
1.0 -0.429353576048
1.0 -2.82017901546
1.0 -2.63045679979
1.0 1.02501754574
1.0 0.499935334113
1.0 -0.495558760778
1.0 -0.753522683702
1.0 -1.36584532414
1.0 -2.33689974646
1.0 -0.2621617504
1.0 1.66933578963
1.0 2.29421792246
1.0 -0.837579158647
1.0 -1.2087711161
1.0 0.308063947073
1.0 0.09126647027
1.0 3.13315117622
1.0 -2.59025301108
1.0 0.176291530822
1.0 1.3075715479
1.0 -1.22922441408
1.0 2.11082066647
1.0 -1.4121483093
1.0 -1.54976225226
1.0 -1.16775170253
1.0 1.73288226487
1.0 -0.625842902557
1.0 2.46688146072
1.0 -0.590092182738
1.0 0.759958887893
1.0 -1.75970921113
1.0 2.57023166207
1.0 1.26461562414
1.0 -3.10015310899
1.0 2.45460067207
1.0 1.40647249927
1.0 1.44582329052
1.0 2.2544361788
1.0 2.07995667215
1.0 -1.45766024577
1.0 0.38274807606
1.0 1.07764082038
1.0 -2.22122552469
1.0 -2.88325094195
1.0 -1.38293769382
1.0 1.68623881835
1.0 -0.714018841084
1.0 -0.790105795569
1.0 0.0974294964562
1.0 -0.999012448841
1.0 -2.30548242431
1.0 2.82331881426
1.0 -1.64557748577
1.0 0.486505515853
1.0 -2.87178548186
1.0 1.4992947503
1.0 -0.493621764255
1.0 -1.08510864457
1.0 -0.514796116611
1.0 1.30290779721
1.0 0.66290693814
1.0 -2.95844938642
1.0 -1.30989311018
1.0 -0.54522005184
1.0 0.371313321258
1.0 -2.73783988149
1.0 1.07030080474
1.0 2.39784208406
1.0 2.26222520838
1.0 -2.25823626356
1.0 1.56284681256
1.0 2.23969371887
1.0 1.11428615224
1.0 -0.145070341082
1.0 1.1470394328
1.0 2.64992450904
1.0 1.30318537081
1.0 -0.222111288947
1.0 1.75216507472
1.0 -1.89552488858
1.0 -2.43626715209
1.0 -1.75424436272
1.0 -2.89420423427
1.0 -2.91601386084
1.0 -2.2021151214
1.0 2.45856674054
1.0 1.61047128167
1.0 2.6051232917
1.0 -0.477812662327
1.0 2.63195980033
1.0 2.78113596811
1.0 1.83271494537
1.0 1.42791785966
1.0 2.93051883012
1.0 -0.881302960968
1.0 -2.31614576464
1.0 1.62671352815
1.0 2.64179809293
1.0 -2.52665709037
1.0 1.98195622396
1.0 0.711021814841
1.0 -1.15467031258
1.0 0.811526818047
1.0 0.861713574262
1.0 2.69899253306
1.0 1.08883483786
1.0 -1.98453121463
1.0 -1.26585783833
1.0 -2.5794149874
1.0 2.0886495342
1.0 -0.0693779123349
1.0 -1.06998756054
1.0 2.2769755868
1.0 2.3247341843
1.0 -2.09599853458
1.0 0.236552220224
1.0 -3.02925287586
1.0 3.00048079471
1.0 1.37099928292
1.0 2.39595349495
1.0 -0.345651601711
1.0 0.407707144658
1.0 -1.69407797839
1.0 -3.01565474063
1.0 1.14464330771
1.0 -1.85615328883
1.0 -1.9007542389
1.0 -1.55263948053
1.0 2.56388297366
1.0 -1.09525305231
1.0 -0.840556978103
1.0 -2.92373963963
1.0 1.29621501001
1.0 -2.29856453995
1.0 -1.09916002198
1.0 -0.932865975556
1.0 -0.356851126353
1.0 0.254502599217
1.0 0.706924711356
1.0 2.99886033785
1.0 1.29277973611
1.0 2.15529545135
1.0 0.480239734591
1.0 -1.73089109153
1.0 1.93691974391
1.0 0.652789115484
1.0 0.188218851059
1.0 -1.78398837874
1.0 -1.82489568677
1.0 -0.534026977117
1.0 0.282937378306
1.0 2.67528810111
1.0 2.93427062207
1.0 0.942851455176
1.0 0.768520432231
1.0 2.40656614202
1.0 -1.40494626296
1.0 1.78941582522
1.0 -0.102089599634
1.0 0.531750357098
1.0 -2.37543809949
1.0 2.84253788334
1.0 1.68023965523
1.0 -1.65776457291
1.0 -2.14865046123
1.0 -2.65591567265
1.0 -3.06933274032
1.0 -1.30725680754
1.0 -1.03781695841
1.0 -2.9196376202
1.0 -2.21539878065
1.0 -2.0116260184
1.0 -1.6524628035
1.0 2.35655206598
1.0 -2.86402477115
1.0 1.52619990049
1.0 -2.76409178764
1.0 1.11922695651
1.0 -0.836686904525
1.0 1.58013934264
1.0 2.73447450989
1.0 2.50606321011
1.0 -2.86410480601
1.0 2.82695447518
1.0 -2.09401215314
1.0 -1.54095097539
1.0 -2.06800282282
1.0 0.220321778973
1.0 0.628463384292
1.0 -1.43254812522
1.0 1.14971112466
1.0 0.922351389095
1.0 2.65136898219
1.0 2.79664911512
1.0 2.02257488358
1.0 0.417981194691
1.0 -0.358765463242
1.0 2.95093554613
1.0 -0.0424804389158
1.0 2.29603236811
1.0 -0.803610195995
1.0 -2.54233610208
1.0 -2.53359677019
1.0 2.91184718853
1.0 -0.35157503528
1.0 0.527317500532
1.0 -0.226517117738
1.0 2.24926141883
1.0 3.02333003465
1.0 -2.95485643425
1.0 1.70139277734
1.0 -0.474247743998
1.0 -0.0814997121914
1.0 1.59863003593
1.0 -3.0171778807
1.0 -1.7958752035
1.0 -0.445600256915
1.0 -2.0174011144
1.0 0.372617482156
1.0 1.62978389137
1.0 -0.579531168438
1.0 -1.69636853482
1.0 1.89521472086
1.0 -2.60437531935
1.0 1.34782787272
1.0 1.66591011724
1.0 1.69809928448
1.0 1.10657375548
1.0 -1.56381546961
1.0 1.57072220738
1.0 2.43272981783
1.0 -1.54260896446
1.0 -2.50999644686
1.0 0.671530555243
1.0 2.12883021357
1.0 -0.110895929304
1.0 0.796394507624
1.0 -2.28507089904
1.0 0.0848946301709
1.0 -1.11078724822
1.0 -0.28003431377
1.0 -0.566095411618
1.0 -2.51933981112
1.0 -2.66099191656
1.0 1.88114655095
1.0 -0.570941845439
1.0 -2.89634450089
1.0 -0.255439556825
1.0 -1.93759379115
1.0 1.65283845455
1.0 0.577061073867
1.0 -2.784613659
1.0 -3.11277072553
1.0 -0.256175952365
1.0 -2.87926389512
1.0 -1.96584866907
1.0 0.329909272219
1.0 3.12856631479
1.0 1.69371049524
1.0 2.01904414356
1.0 1.95229795667
1.0 0.229451106536
1.0 -2.88498110328
1.0 -2.158711667
1.0 0.99120209879
1.0 1.7480675397
1.0 2.17745831465
1.0 -2.86918037585
1.0 -2.39218553088
1.0 1.62518438474
1.0 1.90716568788
1.0 2.9569471861
1.0 0.720627197031
1.0 -1.24216406206
1.0 1.23674898679
1.0 2.22854866005
1.0 2.68945743024
1.0 -1.15630022005
1.0 0.301249996048
1.0 2.39487988886
1.0 0.556042964814
1.0 -0.132550703159
1.0 1.54277773798
1.0 2.91547231119
1.0 -0.725605908108
1.0 0.979662106457
1.0 -1.01961052288
1.0 1.31262610042
1.0 -2.34041997455
1.0 -2.4030684719
1.0 -1.15103478037
1.0 -0.640310985001
1.0 -0.627237172335
1.0 0.101813317763
1.0 0.541726913245
1.0 -0.636375912664
1.0 -0.0924068622446
1.0 -1.29307300842
1.0 1.19441927395
1.0 0.093033600365
1.0 -0.402306479634
1.0 -1.1332375939
1.0 1.85413948183
1.0 2.86223367415
1.0 0.258720881567
1.0 0.332039460067
1.0 -2.07408523621
1.0 1.47833411705
1.0 -0.644741159714
1.0 1.98143931341
1.0 1.71524512807
1.0 -0.35480913325
1.0 0.768922791523
1.0 0.202859152852
1.0 -2.13487240776
1.0 0.243602305951
1.0 -2.31819025531
1.0 1.90777783556
1.0 -2.88784402617
1.0 1.35342905065
1.0 1.13700586827
1.0 -1.77273953421
1.0 1.54645014073
1.0 2.65153189811
1.0 -0.252769740364
1.0 2.01495338727
1.0 0.53061745234
1.0 1.5325375189
1.0 -2.81141349814
1.0 -0.107033467018
1.0 -2.4562578123
1.0 -1.97012525187
1.0 1.97966330131
1.0 -1.34259964942
1.0 -2.87487075588
1.0 -2.33865623087
1.0 -0.837527895599
1.0 0.754099816575
1.0 1.09814541168
1.0 0.216559003837
1.0 -0.714788080205
1.0 1.0950940952
1.0 0.422381062967
1.0 0.789458274835
1.0 -2.41324847024
1.0 1.8681176566
1.0 -2.62282484084
1.0 -0.14029259001
1.0 0.857525853337
1.0 -2.11754986707
1.0 -1.37684791442
1.0 -0.206984224467
1.0 -2.33964760494
1.0 0.921602034198
1.0 1.7151186088
1.0 1.69516683898
1.0 -1.68285550224
1.0 -0.261359595047
1.0 -0.200297142045
1.0 -2.82255947868
1.0 -1.64113588065
1.0 0.101222220573
1.0 0.765929901895
1.0 2.27900117555
1.0 -0.105277404495
1.0 -0.299670189674
1.0 -0.219795360575
1.0 2.69013367949
1.0 -2.25402583305
1.0 -1.33487091317
1.0 3.04917133747
1.0 -3.1026716157
1.0 -2.16743737052
1.0 -2.26148184837
1.0 1.14339742878
1.0 1.0137931255
1.0 0.143365913806
1.0 -1.56879465104
1.0 -1.94980065932
1.0 -2.28374379756
1.0 1.41433903389
1.0 -3.09038743114
1.0 -1.19934721442
1.0 1.70095891648
1.0 -3.1362092543
1.0 0.981371765988
1.0 -1.15980567475
1.0 0.69877901928
1.0 -0.642330602049
1.0 1.09074975693
1.0 0.445030021719
1.0 -3.08275969853
1.0 -2.19860162884
1.0 -1.98249595914
1.0 -2.71910328092
1.0 -0.34395973027
1.0 -2.25248773414
1.0 -1.44860130493
1.0 1.74048966148
1.0 -0.0343008755863
1.0 2.2758265722
1.0 1.82525614286
1.0 -1.94343308921
1.0 0.592959267843
1.0 -0.909155406972
1.0 1.85421290651
1.0 0.939893008559
1.0 -0.27614311589
1.0 1.88432148338
1.0 -2.19505494261
1.0 -2.00990322957
1.0 -2.61931287254
1.0 0.305544727017
1.0 -3.11622306761
1.0 1.62060650785
1.0 2.42075405763
1.0 -0.481907852657
1.0 -1.06079469123
1.0 1.95325989097
1.0 -2.78728713932
1.0 0.424399421643
1.0 1.85557769531
1.0 2.30058863966
1.0 -0.124556204608
1.0 2.69867710104
1.0 -2.05131682599
1.0 -1.81285073401
1.0 1.72297771602
1.0 -0.946971189438
1.0 1.39257307166
1.0 1.14561950613
1.0 -1.67742967084
1.0 -0.277367431403
1.0 0.58548543415
1.0 2.69373653061
1.0 0.606985911858
1.0 2.36536313707
1.0 -0.391766012971
1.0 1.44392190581
1.0 -1.35031088583
1.0 -1.0568030839
1.0 3.07112121783
1.0 1.22442531075
1.0 -2.63330604126
1.0 2.66755630707
1.0 -1.73277630951
1.0 2.17794090108
1.0 -1.39397711513
1.0 2.54570303103
1.0 -3.04848920353
1.0 -0.564789835417
1.0 -1.67199900462
1.0 0.598686256408
1.0 -2.05452306535
1.0 1.02622457261
1.0 -2.63610115471
1.0 2.1140675877
1.0 1.05732943872
1.0 2.25411352019
1.0 -1.93453161222
1.0 -3.08135702455
1.0 2.04689542622
1.0 1.08440966502
1.0 -2.4750152813
1.0 -1.67308668453
1.0 -0.124338988447
1.0 1.02615153617
1.0 -0.0440793987374
1.0 0.634992029308
1.0 -0.789661869183
1.0 0.131414649692
1.0 0.675037722642
1.0 -2.35926949578
1.0 0.912603363413
1.0 -0.194176387355
1.0 2.0892895681
1.0 -2.8328322804
1.0 1.40008095159
1.0 1.81222458545
1.0 -0.718661743817
1.0 2.85882332995
1.0 -2.8140463413
1.0 -0.500857087555
1.0 -3.10010071329
1.0 -0.627972997629
1.0 0.37431155171
1.0 2.13584702599
1.0 1.90553664502
1.0 -0.949655623128
1.0 2.25102380074
1.0 -1.14130652675
1.0 -1.91979892695
1.0 0.29868332881
1.0 -0.946430655492
1.0 2.65802637483
1.0 1.22212393001
1.0 2.95092448935
1.0 -1.5555228292
1.0 0.309266512079
1.0 -1.30799533129
1.0 -0.722076850242
1.0 2.3013265244
1.0 3.09322761987
1.0 0.372172368193
1.0 -0.275490228226
1.0 1.7499754769
1.0 0.755342909028
1.0 -2.98184106618
1.0 0.860226132185
1.0 2.43837626673
1.0 -0.272647822513
1.0 2.49815170087
1.0 2.20455238083
1.0 1.05058326904
1.0 -2.14376915365
1.0 -2.22068942165
1.0 0.123133911795
1.0 0.644648645571
1.0 -0.505535765584
1.0 -2.44563519115
1.0 1.10860588056
1.0 -2.01057626895
1.0 -0.751708410842
1.0 0.0292668081724
1.0 3.01013052077
1.0 -1.81808279425
1.0 1.44637521015
1.0 0.546706879689
1.0 2.41497740387
1.0 1.31598425641
1.0 0.372634898923
1.0 -0.973101230176
1.0 -0.958176515686
1.0 1.57355891311
1.0 -1.91360144249
1.0 -1.37721980756
1.0 1.21051667518
1.0 -1.17782384837
1.0 -0.00792902522311
1.0 -0.866700777842
1.0 -2.25336696572
1.0 -2.56347328255
1.0 -0.587231820683
1.0 2.71964187771
1.0 -1.81470896802
1.0 2.91450396073
1.0 0.983686227271
1.0 1.80951901998
1.0 1.94200924936
1.0 -1.66660233242
1.0 0.600625312355
1.0 -0.307215895072
1.0 0.887483028966
1.0 -2.83794753352
1.0 1.84510655127
1.0 -0.408890808636
1.0 -0.759860254076
1.0 -2.38208331291
1.0 0.516123697472
1.0 3.09293602409
1.0 -1.17313560572
1.0 1.90581288192
1.0 2.34851385095
1.0 0.31478871459
1.0 1.88598569616
1.0 0.205286207087
1.0 -2.50391419042
1.0 -1.48885460156
1.0 -2.86769581324
1.0 1.71969813485
1.0 0.468278482268
1.0 0.478447421554
1.0 1.83977283596
1.0 -2.80032093839
1.0 3.03699184184
1.0 2.06710508259
1.0 -0.395991441981
1.0 0.456963577337
1.0 -2.96571051025
1.0 0.657172288659
1.0 -1.36598332705
1.0 1.07078434956
1.0 -0.372151530742
1.0 -2.99215342518
1.0 -0.876035985968
1.0 -1.00318454824
1.0 0.634981865699
1.0 0.104328833217
1.0 -2.57949770871
1.0 2.60748205428
1.0 0.312215813984
1.0 -1.78560050009
1.0 -2.89558467601
1.0 -2.54376262974
1.0 1.94967652377
1.0 -0.477083674062
1.0 -2.18930241127
1.0 -1.53335169166
1.0 -0.963203764156
1.0 2.966603388
1.0 1.09523724535
1.0 -2.54734872372
1.0 -0.889661890011
1.0 -0.674174810312
1.0 2.41441167858
1.0 -2.24549004819
1.0 2.41983387991
1.0 -2.32121273874
1.0 -0.217488298459
1.0 -1.14217588304
1.0 -1.31706563094
1.0 0.914471088381
1.0 -2.8842690397
1.0 1.95557744341
1.0 2.19498903943
1.0 -0.647893102043
1.0 0.343353719274
1.0 1.20452017968
1.0 -2.949793236
1.0 -1.28029560054
1.0 2.05851823959
1.0 0.14251667908
1.0 -2.01317735942
1.0 0.0392714253396
1.0 -0.416417683739
1.0 -0.394496531251
1.0 -0.841673259784
1.0 0.0859245140595
1.0 -0.512394121891
1.0 -2.01931849546
1.0 2.57281757956
1.0 -2.70866362725
1.0 3.07145879006
1.0 1.93390001386
1.0 1.65765977011
1.0 -1.72694893042
1.0 2.83050060417
1.0 2.17369356364
1.0 0.0606654376126
1.0 -2.04634445269
1.0 3.04530741487
1.0 1.70351319081
1.0 -3.05220719256
1.0 2.94848792488
1.0 -0.156528895866
1.0 -2.49074151859
1.0 -0.10072743977
1.0 1.32231155003
1.0 -0.923132330664
1.0 0.295013346924
1.0 3.12695853416
1.0 -2.3405276223
1.0 0.612118916126
1.0 2.72190806134
1.0 2.99723725809
1.0 1.44982172088
1.0 -2.23667595893
