cnt,Our strategy,var,+stderr,-stderr,cnt,Uniform,var,+stderr,-stderr,
10,0.873178,0.604676,1.650787156,0.095568844,2,1.06446,0.00720487,1.149341506,0.979578494,1400
10,0.873178,0.604676,1.650787156,0.095568844,2,1.06446,0.00720487,1.149341506,0.979578494,1401
10,0.873178,0.604676,1.650787156,0.095568844,2,1.06446,0.00720487,1.149341506,0.979578494,1402
10,0.873178,0.604676,1.650787156,0.095568844,2,1.06446,0.00720487,1.149341506,0.979578494,1403
10,0.873178,0.604676,1.650787156,0.095568844,2,1.06446,0.00720487,1.149341506,0.979578494,1404
10,0.873178,0.604676,1.650787156,0.095568844,2,1.06446,0.00720487,1.149341506,0.979578494,1405
10,0.873178,0.604676,1.650787156,0.095568844,2,1.06446,0.00720487,1.149341506,0.979578494,1406
10,0.873178,0.604676,1.650787156,0.095568844,2,1.06446,0.00720487,1.149341506,0.979578494,1407
10,0.873178,0.604676,1.650787156,0.095568844,2,1.06446,0.00720487,1.149341506,0.979578494,1408
10,0.873178,0.604676,1.650787156,0.095568844,2,1.06446,0.00720487,1.149341506,0.979578494,1409
10,0.873178,0.604676,1.650787156,0.095568844,2,1.06446,0.00720487,1.149341506,0.979578494,1410
10,0.873178,0.604676,1.650787156,0.095568844,2,1.06446,0.00720487,1.149341506,0.979578494,1411
10,0.873178,0.604676,1.650787156,0.095568844,2,1.06446,0.00720487,1.149341506,0.979578494,1412
10,0.873178,0.604676,1.650787156,0.095568844,2,1.06446,0.00720487,1.149341506,0.979578494,1413
10,0.873178,0.604676,1.650787156,0.095568844,2,1.06446,0.00720487,1.149341506,0.979578494,1414
10,0.873178,0.604676,1.650787156,0.095568844,2,1.06446,0.00720487,1.149341506,0.979578494,1415
10,0.873178,0.604676,1.650787156,0.095568844,2,1.06446,0.00720487,1.149341506,0.979578494,1416
10,0.873178,0.604676,1.650787156,0.095568844,2,1.06446,0.00720487,1.149341506,0.979578494,1417
10,0.873178,0.604676,1.650787156,0.095568844,2,1.06446,0.00720487,1.149341506,0.979578494,1418
10,0.873178,0.604676,1.650787156,0.095568844,2,1.06446,0.00720487,1.149341506,0.979578494,1419
10,0.863405,0.610086,1.644485022,0.082324978,2,1.06226,0.00758293,1.149340021,0.975179979,1420
10,0.863405,0.610086,1.644485022,0.082324978,2,1.06226,0.00758293,1.149340021,0.975179979,1421
10,0.863405,0.610086,1.644485022,0.082324978,2,1.06226,0.00758293,1.149340021,0.975179979,1422
10,0.863405,0.610086,1.644485022,0.082324978,2,1.06226,0.00758293,1.149340021,0.975179979,1423
10,0.863405,0.610086,1.644485022,0.082324978,2,1.06226,0.00758293,1.149340021,0.975179979,1424
10,0.863405,0.610086,1.644485022,0.082324978,2,1.06226,0.00758293,1.149340021,0.975179979,1425
10,0.863405,0.610086,1.644485022,0.082324978,2,1.06226,0.00758293,1.149340021,0.975179979,1426
10,0.863405,0.610086,1.644485022,0.082324978,2,1.06226,0.00758293,1.149340021,0.975179979,1427
10,0.863405,0.610086,1.644485022,0.082324978,2,1.06226,0.00758293,1.149340021,0.975179979,1428
10,0.863405,0.610086,1.644485022,0.082324978,2,1.06226,0.00758293,1.149340021,0.975179979,1429
10,0.863405,0.610086,1.644485022,0.082324978,2,1.06226,0.00758293,1.149340021,0.975179979,1430
10,0.863405,0.610086,1.644485022,0.082324978,2,1.06226,0.00758293,1.149340021,0.975179979,1431
10,0.863405,0.610086,1.644485022,0.082324978,2,1.06226,0.00758293,1.149340021,0.975179979,1432
10,0.863405,0.610086,1.644485022,0.082324978,2,1.06226,0.00758293,1.149340021,0.975179979,1433
10,0.863405,0.610086,1.644485022,0.082324978,2,1.06226,0.00758293,1.149340021,0.975179979,1434
10,0.863405,0.610086,1.644485022,0.082324978,2,1.06226,0.00758293,1.149340021,0.975179979,1435
10,0.863405,0.610086,1.644485022,0.082324978,2,1.06226,0.00758293,1.149340021,0.975179979,1436
10,0.863405,0.610086,1.644485022,0.082324978,2,1.06226,0.00758293,1.149340021,0.975179979,1437
10,0.863405,0.610086,1.644485022,0.082324978,2,1.06226,0.00758293,1.149340021,0.975179979,1438
10,0.863405,0.610086,1.644485022,0.082324978,2,1.06226,0.00758293,1.149340021,0.975179979,1439
10,0.863405,0.610086,1.644485022,0.082324978,2,1.06212,0.00760698,1.149338003,0.974901997,1440
10,0.863405,0.610086,1.644485022,0.082324978,2,1.06212,0.00760698,1.149338003,0.974901997,1441
10,0.863405,0.610086,1.644485022,0.082324978,2,1.06212,0.00760698,1.149338003,0.974901997,1442
10,0.863405,0.610086,1.644485022,0.082324978,2,1.06212,0.00760698,1.149338003,0.974901997,1443
10,0.863405,0.610086,1.644485022,0.082324978,2,1.06212,0.00760698,1.149338003,0.974901997,1444
10,0.863405,0.610086,1.644485022,0.082324978,2,1.06212,0.00760698,1.149338003,0.974901997,1445
10,0.863405,0.610086,1.644485022,0.082324978,2,1.06212,0.00760698,1.149338003,0.974901997,1446
10,0.863405,0.610086,1.644485022,0.082324978,2,1.06212,0.00760698,1.149338003,0.974901997,1447
10,0.863405,0.610086,1.644485022,0.082324978,2,1.06212,0.00760698,1.149338003,0.974901997,1448
10,0.863405,0.610086,1.644485022,0.082324978,2,1.06212,0.00760698,1.149338003,0.974901997,1449
10,0.863405,0.610086,1.644485022,0.082324978,2,1.06212,0.00760698,1.149338003,0.974901997,1450
10,0.863405,0.610086,1.644485022,0.082324978,2,1.06212,0.00760698,1.149338003,0.974901997,1451
10,0.863405,0.610086,1.644485022,0.082324978,2,1.06212,0.00760698,1.149338003,0.974901997,1452
10,0.863405,0.610086,1.644485022,0.082324978,2,1.06212,0.00760698,1.149338003,0.974901997,1453
10,0.863405,0.610086,1.644485022,0.082324978,2,1.06212,0.00760698,1.149338003,0.974901997,1454
10,0.863405,0.610086,1.644485022,0.082324978,2,1.06212,0.00760698,1.149338003,0.974901997,1455
10,0.863405,0.610086,1.644485022,0.082324978,2,1.06212,0.00760698,1.149338003,0.974901997,1456
10,0.863405,0.610086,1.644485022,0.082324978,2,1.06212,0.00760698,1.149338003,0.974901997,1457
10,0.863405,0.610086,1.644485022,0.082324978,2,1.06212,0.00760698,1.149338003,0.974901997,1458
10,0.863405,0.610086,1.644485022,0.082324978,2,1.06212,0.00760698,1.149338003,0.974901997,1459
10,0.837151,0.495467,1.541045168,0.133256832,2,1.06212,0.00760698,1.149338003,0.974901997,1460
10,0.837151,0.495467,1.541045168,0.133256832,2,1.06212,0.00760698,1.149338003,0.974901997,1461
10,0.837151,0.495467,1.541045168,0.133256832,2,1.06212,0.00760698,1.149338003,0.974901997,1462
10,0.837151,0.495467,1.541045168,0.133256832,2,1.06212,0.00760698,1.149338003,0.974901997,1463
10,0.837151,0.495467,1.541045168,0.133256832,2,1.06212,0.00760698,1.149338003,0.974901997,1464
10,0.837151,0.495467,1.541045168,0.133256832,2,1.06212,0.00760698,1.149338003,0.974901997,1465
10,0.837151,0.495467,1.541045168,0.133256832,2,1.06212,0.00760698,1.149338003,0.974901997,1466
10,0.837151,0.495467,1.541045168,0.133256832,2,1.06212,0.00760698,1.149338003,0.974901997,1467
10,0.837151,0.495467,1.541045168,0.133256832,2,1.06212,0.00760698,1.149338003,0.974901997,1468
10,0.837151,0.495467,1.541045168,0.133256832,2,1.06212,0.00760698,1.149338003,0.974901997,1469
10,0.837151,0.495467,1.541045168,0.133256832,2,1.06212,0.00760698,1.149338003,0.974901997,1470
10,0.837151,0.495467,1.541045168,0.133256832,2,1.06212,0.00760698,1.149338003,0.974901997,1471
10,0.837151,0.495467,1.541045168,0.133256832,2,1.06212,0.00760698,1.149338003,0.974901997,1472
10,0.837151,0.495467,1.541045168,0.133256832,2,1.06212,0.00760698,1.149338003,0.974901997,1473
10,0.837151,0.495467,1.541045168,0.133256832,3,1.19128,0.0384356,1.387329994,0.995230006,1474
10,0.837151,0.495467,1.541045168,0.133256832,3,1.19128,0.0384356,1.387329994,0.995230006,1475
10,0.837151,0.495467,1.541045168,0.133256832,3,1.19128,0.0384356,1.387329994,0.995230006,1476
10,0.837151,0.495467,1.541045168,0.133256832,3,1.19128,0.0384356,1.387329994,0.995230006,1477
10,0.837151,0.495467,1.541045168,0.133256832,3,1.19128,0.0384356,1.387329994,0.995230006,1478
10,0.837151,0.495467,1.541045168,0.133256832,3,1.19128,0.0384356,1.387329994,0.995230006,1479
10,0.822583,0.437219,1.483808378,0.161357622,3,1.19126,0.0384453,1.387334731,0.995185269,1480
10,0.822583,0.437219,1.483808378,0.161357622,3,1.19126,0.0384453,1.387334731,0.995185269,1481
10,0.822583,0.437219,1.483808378,0.161357622,3,1.19126,0.0384453,1.387334731,0.995185269,1482
10,0.822583,0.437219,1.483808378,0.161357622,3,1.19126,0.0384453,1.387334731,0.995185269,1483
10,0.822583,0.437219,1.483808378,0.161357622,3,1.19126,0.0384453,1.387334731,0.995185269,1484
10,0.822583,0.437219,1.483808378,0.161357622,3,1.19126,0.0384453,1.387334731,0.995185269,1485
10,0.822583,0.437219,1.483808378,0.161357622,3,1.19126,0.0384453,1.387334731,0.995185269,1486
10,0.822583,0.437219,1.483808378,0.161357622,3,1.19126,0.0384453,1.387334731,0.995185269,1487
10,0.822583,0.437219,1.483808378,0.161357622,3,1.19126,0.0384453,1.387334731,0.995185269,1488
10,0.822583,0.437219,1.483808378,0.161357622,3,1.19126,0.0384453,1.387334731,0.995185269,1489
10,0.822583,0.437219,1.483808378,0.161357622,3,1.19126,0.0384453,1.387334731,0.995185269,1490
10,0.822583,0.437219,1.483808378,0.161357622,3,1.19126,0.0384453,1.387334731,0.995185269,1491
10,0.822583,0.437219,1.483808378,0.161357622,3,1.19126,0.0384453,1.387334731,0.995185269,1492
10,0.822583,0.437219,1.483808378,0.161357622,3,1.19126,0.0384453,1.387334731,0.995185269,1493
10,0.822583,0.437219,1.483808378,0.161357622,3,1.19126,0.0384453,1.387334731,0.995185269,1494
10,0.822583,0.437219,1.483808378,0.161357622,3,1.19126,0.0384453,1.387334731,0.995185269,1495
10,0.822583,0.437219,1.483808378,0.161357622,3,1.19126,0.0384453,1.387334731,0.995185269,1496
10,0.822583,0.437219,1.483808378,0.161357622,3,1.19126,0.0384453,1.387334731,0.995185269,1497
10,0.822583,0.437219,1.483808378,0.161357622,3,1.19126,0.0384453,1.387334731,0.995185269,1498
10,0.822583,0.437219,1.483808378,0.161357622,3,1.19126,0.0384453,1.387334731,0.995185269,1499
10,0.822369,0.437275,1.483636722,0.161101278,3,1.19126,0.0384453,1.387334731,0.995185269,1500
10,0.822369,0.437275,1.483636722,0.161101278,3,1.19126,0.0384453,1.387334731,0.995185269,1501
10,0.822369,0.437275,1.483636722,0.161101278,3,1.19126,0.0384453,1.387334731,0.995185269,1502
10,0.822369,0.437275,1.483636722,0.161101278,3,1.19126,0.0384453,1.387334731,0.995185269,1503
10,0.822369,0.437275,1.483636722,0.161101278,3,1.19126,0.0384453,1.387334731,0.995185269,1504
10,0.822369,0.437275,1.483636722,0.161101278,3,1.19126,0.0384453,1.387334731,0.995185269,1505
10,0.822369,0.437275,1.483636722,0.161101278,3,1.19126,0.0384453,1.387334731,0.995185269,1506
10,0.822369,0.437275,1.483636722,0.161101278,3,1.19126,0.0384453,1.387334731,0.995185269,1507
10,0.822369,0.437275,1.483636722,0.161101278,3,1.19126,0.0384453,1.387334731,0.995185269,1508
10,0.822369,0.437275,1.483636722,0.161101278,3,1.19126,0.0384453,1.387334731,0.995185269,1509
10,0.822369,0.437275,1.483636722,0.161101278,3,1.19126,0.0384453,1.387334731,0.995185269,1510
10,0.822369,0.437275,1.483636722,0.161101278,3,1.19126,0.0384453,1.387334731,0.995185269,1511
10,0.822369,0.437275,1.483636722,0.161101278,3,1.19126,0.0384453,1.387334731,0.995185269,1512
10,0.822369,0.437275,1.483636722,0.161101278,3,1.19126,0.0384453,1.387334731,0.995185269,1513
10,0.822369,0.437275,1.483636722,0.161101278,3,1.19126,0.0384453,1.387334731,0.995185269,1514
10,0.822369,0.437275,1.483636722,0.161101278,3,1.19126,0.0384453,1.387334731,0.995185269,1515
10,0.822369,0.437275,1.483636722,0.161101278,3,1.19126,0.0384453,1.387334731,0.995185269,1516
10,0.822369,0.437275,1.483636722,0.161101278,3,1.19126,0.0384453,1.387334731,0.995185269,1517
10,0.822369,0.437275,1.483636722,0.161101278,3,1.19126,0.0384453,1.387334731,0.995185269,1518
10,0.822369,0.437275,1.483636722,0.161101278,3,1.19126,0.0384453,1.387334731,0.995185269,1519
10,0.822369,0.437275,1.483636722,0.161101278,3,1.19126,0.0384453,1.387334731,0.995185269,1520
10,0.822369,0.437275,1.483636722,0.161101278,3,1.19126,0.0384453,1.387334731,0.995185269,1521
10,0.822369,0.437275,1.483636722,0.161101278,3,1.19126,0.0384453,1.387334731,0.995185269,1522
10,0.822369,0.437275,1.483636722,0.161101278,3,1.19126,0.0384453,1.387334731,0.995185269,1523
10,0.822369,0.437275,1.483636722,0.161101278,3,1.19126,0.0384453,1.387334731,0.995185269,1524
10,0.822369,0.437275,1.483636722,0.161101278,3,1.19126,0.0384453,1.387334731,0.995185269,1525
10,0.822369,0.437275,1.483636722,0.161101278,3,1.19126,0.0384453,1.387334731,0.995185269,1526
10,0.822369,0.437275,1.483636722,0.161101278,3,1.19126,0.0384453,1.387334731,0.995185269,1527
10,0.822369,0.437275,1.483636722,0.161101278,3,1.19126,0.0384453,1.387334731,0.995185269,1528
10,0.822369,0.437275,1.483636722,0.161101278,3,1.19126,0.0384453,1.387334731,0.995185269,1529
10,0.822369,0.437275,1.483636722,0.161101278,3,1.19126,0.0384453,1.387334731,0.995185269,1530
10,0.822369,0.437275,1.483636722,0.161101278,3,1.19126,0.0384453,1.387334731,0.995185269,1531
10,0.822369,0.437275,1.483636722,0.161101278,3,1.19126,0.0384453,1.387334731,0.995185269,1532
10,0.822369,0.437275,1.483636722,0.161101278,3,1.19126,0.0384453,1.387334731,0.995185269,1533
10,0.822369,0.437275,1.483636722,0.161101278,3,1.19126,0.0384453,1.387334731,0.995185269,1534
10,0.822369,0.437275,1.483636722,0.161101278,3,1.19126,0.0384453,1.387334731,0.995185269,1535
10,0.822369,0.437275,1.483636722,0.161101278,3,1.19126,0.0384453,1.387334731,0.995185269,1536
10,0.822369,0.437275,1.483636722,0.161101278,3,1.19126,0.0384453,1.387334731,0.995185269,1537
10,0.822369,0.437275,1.483636722,0.161101278,3,1.19126,0.0384453,1.387334731,0.995185269,1538
10,0.822369,0.437275,1.483636722,0.161101278,3,1.19126,0.0384453,1.387334731,0.995185269,1539
10,0.786845,0.33769,1.367956005,0.205733995,3,1.19108,0.0383523,1.386917433,0.995242567,1540
10,0.786845,0.33769,1.367956005,0.205733995,3,1.19108,0.0383523,1.386917433,0.995242567,1541
10,0.786845,0.33769,1.367956005,0.205733995,3,1.19108,0.0383523,1.386917433,0.995242567,1542
10,0.786845,0.33769,1.367956005,0.205733995,3,1.19108,0.0383523,1.386917433,0.995242567,1543
10,0.786845,0.33769,1.367956005,0.205733995,3,1.19108,0.0383523,1.386917433,0.995242567,1544
10,0.786845,0.33769,1.367956005,0.205733995,3,1.19108,0.0383523,1.386917433,0.995242567,1545
10,0.786845,0.33769,1.367956005,0.205733995,3,1.19108,0.0383523,1.386917433,0.995242567,1546
10,0.786845,0.33769,1.367956005,0.205733995,3,1.19108,0.0383523,1.386917433,0.995242567,1547
10,0.786845,0.33769,1.367956005,0.205733995,3,1.19108,0.0383523,1.386917433,0.995242567,1548
10,0.786845,0.33769,1.367956005,0.205733995,3,1.19108,0.0383523,1.386917433,0.995242567,1549
10,0.786845,0.33769,1.367956005,0.205733995,3,1.19108,0.0383523,1.386917433,0.995242567,1550
10,0.786845,0.33769,1.367956005,0.205733995,3,1.19108,0.0383523,1.386917433,0.995242567,1551
10,0.786845,0.33769,1.367956005,0.205733995,3,1.19108,0.0383523,1.386917433,0.995242567,1552
10,0.786845,0.33769,1.367956005,0.205733995,3,1.19108,0.0383523,1.386917433,0.995242567,1553
10,0.786845,0.33769,1.367956005,0.205733995,3,1.19108,0.0383523,1.386917433,0.995242567,1554
10,0.786845,0.33769,1.367956005,0.205733995,3,1.19108,0.0383523,1.386917433,0.995242567,1555
10,0.786845,0.33769,1.367956005,0.205733995,3,1.19108,0.0383523,1.386917433,0.995242567,1556
10,0.786845,0.33769,1.367956005,0.205733995,3,1.19108,0.0383523,1.386917433,0.995242567,1557
10,0.786845,0.33769,1.367956005,0.205733995,3,1.19108,0.0383523,1.386917433,0.995242567,1558
10,0.786845,0.33769,1.367956005,0.205733995,3,1.19108,0.0383523,1.386917433,0.995242567,1559
10,0.786845,0.33769,1.367956005,0.205733995,3,1.19106,0.0383437,1.386875474,0.995244526,1560
10,0.786845,0.33769,1.367956005,0.205733995,3,1.19106,0.0383437,1.386875474,0.995244526,1561
10,0.786845,0.33769,1.367956005,0.205733995,3,1.19106,0.0383437,1.386875474,0.995244526,1562
10,0.786845,0.33769,1.367956005,0.205733995,3,1.19106,0.0383437,1.386875474,0.995244526,1563
10,0.786845,0.33769,1.367956005,0.205733995,3,1.19106,0.0383437,1.386875474,0.995244526,1564
10,0.786845,0.33769,1.367956005,0.205733995,3,1.19106,0.0383437,1.386875474,0.995244526,1565
10,0.786845,0.33769,1.367956005,0.205733995,3,1.19106,0.0383437,1.386875474,0.995244526,1566
10,0.786845,0.33769,1.367956005,0.205733995,3,1.19106,0.0383437,1.386875474,0.995244526,1567
10,0.786845,0.33769,1.367956005,0.205733995,4,1.23762,0.0352597,1.425395664,1.049844336,1568
10,0.786845,0.33769,1.367956005,0.205733995,4,1.23762,0.0352597,1.425395664,1.049844336,1569
10,0.786845,0.33769,1.367956005,0.205733995,4,1.23762,0.0352597,1.425395664,1.049844336,1570
10,0.786845,0.33769,1.367956005,0.205733995,4,1.23762,0.0352597,1.425395664,1.049844336,1571
10,0.786845,0.33769,1.367956005,0.205733995,4,1.23762,0.0352597,1.425395664,1.049844336,1572
10,0.786845,0.33769,1.367956005,0.205733995,4,1.23762,0.0352597,1.425395664,1.049844336,1573
10,0.786845,0.33769,1.367956005,0.205733995,4,1.23762,0.0352597,1.425395664,1.049844336,1574
10,0.786845,0.33769,1.367956005,0.205733995,4,1.23762,0.0352597,1.425395664,1.049844336,1575
10,0.786845,0.33769,1.367956005,0.205733995,4,1.23762,0.0352597,1.425395664,1.049844336,1576
10,0.786845,0.33769,1.367956005,0.205733995,4,1.23762,0.0352597,1.425395664,1.049844336,1577
10,0.786845,0.33769,1.367956005,0.205733995,4,1.23762,0.0352597,1.425395664,1.049844336,1578
10,0.786845,0.33769,1.367956005,0.205733995,4,1.23762,0.0352597,1.425395664,1.049844336,1579
10,0.786845,0.33769,1.367956005,0.205733995,4,1.23762,0.0352597,1.425395664,1.049844336,1580
10,0.786845,0.33769,1.367956005,0.205733995,4,1.23762,0.0352597,1.425395664,1.049844336,1581
10,0.786845,0.33769,1.367956005,0.205733995,4,1.23762,0.0352597,1.425395664,1.049844336,1582
10,0.786845,0.33769,1.367956005,0.205733995,4,1.23762,0.0352597,1.425395664,1.049844336,1583
10,0.786845,0.33769,1.367956005,0.205733995,4,1.23762,0.0352597,1.425395664,1.049844336,1584
10,0.786845,0.33769,1.367956005,0.205733995,4,1.23762,0.0352597,1.425395664,1.049844336,1585
10,0.786845,0.33769,1.367956005,0.205733995,4,1.23762,0.0352597,1.425395664,1.049844336,1586
10,0.786845,0.33769,1.367956005,0.205733995,4,1.23762,0.0352597,1.425395664,1.049844336,1587
10,0.786845,0.33769,1.367956005,0.205733995,4,1.23762,0.0352597,1.425395664,1.049844336,1588
10,0.786845,0.33769,1.367956005,0.205733995,4,1.23762,0.0352597,1.425395664,1.049844336,1589
10,0.786845,0.33769,1.367956005,0.205733995,4,1.23762,0.0352597,1.425395664,1.049844336,1590
10,0.786845,0.33769,1.367956005,0.205733995,4,1.23762,0.0352597,1.425395664,1.049844336,1591
10,0.759486,0.25244,1.261920075,0.257051925,4,1.23762,0.0352597,1.425395664,1.049844336,1592
10,0.759486,0.25244,1.261920075,0.257051925,4,1.23762,0.0352597,1.425395664,1.049844336,1593
10,0.759486,0.25244,1.261920075,0.257051925,4,1.23762,0.0352597,1.425395664,1.049844336,1594
10,0.759486,0.25244,1.261920075,0.257051925,4,1.23762,0.0352597,1.425395664,1.049844336,1595
10,0.759486,0.25244,1.261920075,0.257051925,4,1.23762,0.0352597,1.425395664,1.049844336,1596
10,0.759486,0.25244,1.261920075,0.257051925,4,1.23762,0.0352597,1.425395664,1.049844336,1597
10,0.759486,0.25244,1.261920075,0.257051925,4,1.23762,0.0352597,1.425395664,1.049844336,1598
10,0.759486,0.25244,1.261920075,0.257051925,4,1.23762,0.0352597,1.425395664,1.049844336,1599
10,0.746778,0.217425,1.213066537,0.280489463,4,1.23762,0.0352597,1.425395664,1.049844336,1600
10,0.746778,0.217425,1.213066537,0.280489463,4,1.23762,0.0352597,1.425395664,1.049844336,1601
10,0.746778,0.217425,1.213066537,0.280489463,4,1.23762,0.0352597,1.425395664,1.049844336,1602
10,0.746778,0.217425,1.213066537,0.280489463,4,1.23762,0.0352597,1.425395664,1.049844336,1603
10,0.746778,0.217425,1.213066537,0.280489463,4,1.23762,0.0352597,1.425395664,1.049844336,1604
10,0.746778,0.217425,1.213066537,0.280489463,4,1.23762,0.0352597,1.425395664,1.049844336,1605
10,0.746778,0.217425,1.213066537,0.280489463,4,1.23762,0.0352597,1.425395664,1.049844336,1606
10,0.746778,0.217425,1.213066537,0.280489463,4,1.23762,0.0352597,1.425395664,1.049844336,1607
10,0.746778,0.217425,1.213066537,0.280489463,4,1.23762,0.0352597,1.425395664,1.049844336,1608
10,0.746778,0.217425,1.213066537,0.280489463,4,1.23762,0.0352597,1.425395664,1.049844336,1609
10,0.746778,0.217425,1.213066537,0.280489463,4,1.23762,0.0352597,1.425395664,1.049844336,1610
